Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/17:53:48;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:53:49;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:53:50;5;88.45;81.03;-1.57;9;2.15;0.92;521
2023-10-03/17:53:51;5;88.44;77.63;-1.57;43;4.65;4.32;521
2023-10-03/17:53:52;5;88.44;72.63;-1.57;93;5.00;9.32;521
2023-10-03/17:53:53;5;88.43;67.58;-1.57;143;5.00;14.37;521
2023-10-03/17:53:54;5;88.42;62.65;-1.57;193;5.00;19.30;521
2023-10-03/17:53:55;5;88.42;57.60;-1.57;243;5.00;24.35;521
2023-10-03/17:53:56;5;88.41;52.56;-1.57;294;5.00;29.39;521
2023-10-03/17:53:57;5;88.40;47.59;-1.57;343;5.00;34.36;521
2023-10-03/17:53:58;5;88.39;42.56;-1.57;394;5.00;39.39;521
2023-10-03/17:53:59;5;92.32;40.66;2.92;443;5.00;44.32;521
2023-10-03/17:54:00;5;92.76;36.32;-1.60;490;3.99;49.13;521
2023-10-03/17:54:01;5;92.66;33.57;-1.60;517;1.47;51.88;521
2023-10-03/17:54:02;5;92.65;33.16;-1.58;523;-0.00;52.31;521
2023-10-03/17:54:03;5;92.68;34.03;-1.60;531;2.08;53.18;-1
2023-10-03/17:54:04;5;92.79;37.41;-1.60;565;4.61;56.56;-1
2023-10-03/17:54:05;5;91.14;40.92;2.88;613;5.01;61.48;-1
2023-10-03/17:54:06;5;88.40;43.92;-1.57;664;5.01;66.57;-1
2023-10-03/17:54:07;5;88.40;48.94;-1.57;714;5.01;71.59;-1
2023-10-03/17:54:08;5;88.41;53.94;-1.57;764;5.01;76.59;-1
2023-10-03/17:54:09;5;88.42;58.98;-1.57;815;5.01;81.62;-1
2023-10-03/17:54:10;5;88.42;63.96;-1.57;864;5.01;86.61;-1
2023-10-03/17:54:11;5;88.43;69.09;-1.57;916;5.01;91.73;-1
2023-10-03/17:54:12;5;88.44;74.01;-1.57;965;5.01;96.66;-1
2023-10-03/17:54:13;5;88.45;78.90;-1.57;1014;3.95;101.54;-1
2023-10-03/17:54:14;5;88.45;81.60;-1.57;1041;1.45;104.25;-1
2023-10-03/17:54:15;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:16;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:17;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:18;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:19;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:20;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:21;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:22;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:23;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:24;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:25;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:26;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:27;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:28;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:29;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:30;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:31;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/17:54:32;5;88.45;81.95;-1.57;-1;0.00;0.00;-1
