Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/17:54:19;7;30.08;22.10;3.14;1225;3.79;122.62;-1
2023-10-03/17:54:20;7;27.51;22.11;3.14;1251;1.23;125.20;-1
2023-10-03/17:54:21;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:22;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:23;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:24;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:25;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:26;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:27;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:28;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:29;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:30;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:31;7;27.21;22.11;3.14;-1;0.00;0.00;-1
2023-10-03/17:54:32;7;27.21;22.11;3.14;-1;0.00;0.00;-1
