Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/17:18:05;1;25.05;58.35;-1.57;893;-0.00;89.40;-1
2023-10-03/17:18:06;1;25.05;58.35;-1.57;893;0.00;89.37;-1
2023-10-03/17:18:07;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:18:08;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:18:09;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:18:10;1;25.01;58.24;0.81;0;0.76;0.11;374
2023-10-03/17:18:11;1;25.00;56.29;1.57;20;3.22;2.07;374
2023-10-03/17:18:12;1;24.99;51.92;1.57;64;5.00;6.44;374
2023-10-03/17:18:13;1;24.98;46.81;1.57;115;5.00;11.55;374
2023-10-03/17:18:14;1;24.96;41.87;1.57;164;5.00;16.49;374
2023-10-03/17:18:15;1;24.95;36.88;1.57;214;5.00;21.48;374
2023-10-03/17:18:16;1;24.94;31.79;1.57;265;5.00;26.57;374
2023-10-03/17:18:17;1;24.92;26.86;1.57;314;5.00;31.50;374
2023-10-03/17:18:18;1;25.80;22.85;1.88;356;2.98;35.64;374
2023-10-03/17:18:19;1;27.11;21.44;2.43;378;2.54;37.83;446
2023-10-03/17:18:20;1;28.25;18.23;-1.51;415;4.05;41.50;446
2023-10-03/17:18:21;1;28.43;15.45;-1.51;442;1.57;44.28;446
2023-10-03/17:18:22;1;28.43;15.37;-1.51;450;1.07;45.00;-1
2023-10-03/17:18:23;1;28.28;17.76;-1.51;473;3.63;47.41;-1
2023-10-03/17:18:24;1;26.77;21.64;2.94;518;5.04;51.96;-1
2023-10-03/17:18:25;1;24.92;26.09;1.57;570;5.04;57.10;-1
2023-10-03/17:18:26;1;24.93;31.01;1.57;619;5.04;62.02;-1
2023-10-03/17:18:27;1;24.95;36.11;1.57;670;5.04;67.13;-1
2023-10-03/17:18:28;1;24.96;41.14;1.57;721;5.04;72.15;-1
2023-10-03/17:18:29;1;24.97;46.08;1.57;770;5.04;77.09;-1
2023-10-03/17:18:30;1;24.99;51.22;1.57;821;5.04;82.23;-1
2023-10-03/17:18:31;1;25.00;55.81;1.57;867;3.68;86.83;-1
2023-10-03/17:18:32;1;25.02;58.26;0.33;892;1.14;89.28;-1
2023-10-03/17:18:33;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:18:34;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:18:35;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:18:36;1;25.00;57.47;1.57;8;2.11;0.89;374
2023-10-03/17:18:37;1;25.00;54.10;1.57;42;4.61;4.26;374
2023-10-03/17:18:38;1;24.98;49.09;1.57;92;5.03;9.26;374
2023-10-03/17:18:39;1;24.97;44.09;1.57;142;5.03;14.26;374
2023-10-03/17:18:40;1;24.96;38.96;1.57;193;5.03;19.40;374
2023-10-03/17:18:41;1;24.94;34.00;1.57;243;5.03;24.36;374
2023-10-03/17:18:42;1;24.93;28.94;1.57;293;5.03;29.41;374
2023-10-03/17:18:43;1;25.39;24.16;1.88;342;4.05;34.27;374
2023-10-03/17:18:44;1;26.43;21.71;2.94;370;1.55;37.06;374
2023-10-03/17:18:45;1;26.90;21.62;2.94;375;-0.04;37.54;374
2023-10-03/17:18:46;1;26.90;21.62;2.94;375;-0.04;37.54;374
2023-10-03/17:18:47;1;26.92;21.61;2.89;376;0.39;37.57;446
2023-10-03/17:18:48;1;28.11;20.55;-1.51;392;2.86;39.18;446
2023-10-03/17:18:49;1;28.34;16.82;-1.51;428;3.16;42.91;446
2023-10-03/17:18:50;1;28.44;15.19;-1.51;448;0.66;44.82;446
2023-10-03/17:18:51;1;28.42;15.49;-1.51;451;1.03;45.12;-1
2023-10-03/17:18:52;1;28.29;17.70;-1.51;472;3.49;47.34;-1
2023-10-03/17:18:53;1;26.78;21.64;2.94;518;5.01;51.95;-1
2023-10-03/17:18:54;1;24.92;25.99;1.57;569;5.01;57.00;-1
2023-10-03/17:18:55;1;24.93;31.02;1.57;619;5.01;62.04;-1
2023-10-03/17:18:56;1;24.95;35.95;1.57;669;5.01;66.96;-1
2023-10-03/17:18:57;1;24.96;41.07;1.57;720;5.01;72.09;-1
2023-10-03/17:18:58;1;24.97;45.99;1.57;769;5.01;77.01;-1
2023-10-03/17:18:59;1;24.99;51.02;1.57;819;5.01;82.04;-1
2023-10-03/17:19:00;1;25.00;55.73;1.57;867;3.71;86.75;-1
2023-10-03/17:19:01;1;25.01;58.18;1.37;891;1.24;89.20;-1
2023-10-03/17:19:02;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:19:03;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:19:04;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:19:05;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:19:06;1;25.00;57.51;1.57;8;2.06;0.85;374
2023-10-03/17:19:07;1;25.00;54.15;1.57;41;4.59;4.21;374
2023-10-03/17:19:08;1;24.98;49.28;1.57;90;5.02;9.07;374
2023-10-03/17:19:09;1;24.97;44.25;1.57;140;5.02;14.10;374
2023-10-03/17:19:10;1;24.96;39.19;1.57;191;5.02;19.17;374
2023-10-03/17:19:11;1;24.94;34.15;1.57;241;5.02;24.20;374
2023-10-03/17:19:12;1;24.93;29.06;1.57;292;5.02;29.30;374
2023-10-03/17:19:13;1;25.35;24.27;1.88;341;4.11;34.16;374
2023-10-03/17:19:14;1;26.36;21.72;2.94;370;1.64;36.99;374
2023-10-03/17:19:15;1;26.88;21.62;2.94;375;-0.02;37.53;374
2023-10-03/17:19:16;1;26.88;21.62;2.94;375;-0.02;37.53;374
2023-10-03/17:19:17;1;26.88;21.62;2.94;375;-0.02;37.53;374
2023-10-03/17:19:18;1;26.88;21.62;2.94;375;-0.02;37.53;374
2023-10-03/17:19:19;1;27.43;21.17;2.43;382;1.89;38.25;446
2023-10-03/17:19:20;1;28.25;18.29;-1.51;414;4.12;41.44;446
2023-10-03/17:19:21;1;28.43;15.44;-1.51;442;1.65;44.30;446
2023-10-03/17:19:22;1;28.44;15.21;-1.51;448;-0.01;44.84;446
2023-10-03/17:19:23;1;28.44;15.21;-1.51;448;-0.01;44.84;446
2023-10-03/17:19:24;1;28.44;15.27;-1.51;449;0.57;44.91;-1
2023-10-03/17:19:25;1;28.32;17.10;-1.51;466;3.08;46.74;-1
2023-10-03/17:19:26;1;27.55;21.07;2.43;508;5.00;50.98;-1
2023-10-03/17:19:27;1;25.10;25.07;1.88;559;5.00;56.05;-1
2023-10-03/17:19:28;1;24.93;30.04;1.57;610;5.00;61.06;-1
2023-10-03/17:19:29;1;24.95;35.02;1.57;659;5.00;66.04;-1
2023-10-03/17:19:30;1;24.96;40.02;1.57;709;5.00;71.03;-1
2023-10-03/17:19:31;1;24.97;45.10;1.57;760;5.00;76.12;-1
2023-10-03/17:19:32;1;24.98;50.04;1.57;810;5.00;81.06;-1
2023-10-03/17:19:33;1;25.00;54.94;1.57;859;4.17;85.96;-1
2023-10-03/17:19:34;1;25.00;57.84;1.57;888;1.71;88.86;-1
2023-10-03/17:19:35;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:19:36;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:19:37;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:19:38;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:19:39;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:19:40;1;25.00;57.49;1.57;8;2.09;0.87;374
2023-10-03/17:19:41;1;25.00;54.18;1.57;41;4.57;4.18;374
2023-10-03/17:19:42;1;24.98;49.19;1.57;91;5.04;9.17;374
2023-10-03/17:19:43;1;24.97;44.09;1.57;142;5.04;14.27;374
2023-10-03/17:19:44;1;24.96;39.03;1.57;193;5.04;19.33;374
2023-10-03/17:19:45;1;24.94;33.92;1.57;244;5.04;24.44;374
2023-10-03/17:19:46;1;24.93;28.98;1.57;293;5.04;29.38;374
2023-10-03/17:19:47;1;25.35;24.26;1.88;341;4.09;34.16;374
2023-10-03/17:19:48;1;26.40;21.72;2.94;370;1.54;37.03;374
2023-10-03/17:19:49;1;26.86;21.62;2.94;375;-0.07;37.50;374
2023-10-03/17:19:50;1;26.86;21.62;2.94;375;-0.07;37.50;374
2023-10-03/17:19:51;1;26.86;21.62;2.94;375;-0.07;37.50;374
2023-10-03/17:19:52;1;26.86;21.62;2.94;375;-0.07;37.50;374
2023-10-03/17:19:53;1;27.73;20.91;2.43;386;2.38;38.64;446
2023-10-03/17:19:54;1;28.30;17.54;-1.51;421;3.66;42.19;446
2023-10-03/17:19:55;1;28.44;15.15;-1.51;445;1.20;44.59;446
2023-10-03/17:19:56;1;28.34;16.83;-1.51;464;3.10;46.47;-1
2023-10-03/17:19:57;1;27.77;20.88;2.43;505;5.04;50.68;-1
2023-10-03/17:19:58;1;25.17;24.85;1.88;557;5.04;55.82;-1
2023-10-03/17:19:59;1;24.93;29.82;1.57;607;5.04;60.83;-1
2023-10-03/17:20:00;1;24.94;34.94;1.57;659;5.04;65.96;-1
2023-10-03/17:20:01;1;24.96;39.92;1.57;708;5.04;70.93;-1
2023-10-03/17:20:02;1;24.97;45.00;1.57;759;5.04;76.02;-1
2023-10-03/17:20:03;1;24.98;49.90;1.57;808;5.04;80.92;-1
2023-10-03/17:20:04;1;25.00;54.89;1.57;858;4.27;85.91;-1
2023-10-03/17:20:05;1;25.01;57.94;1.57;889;1.72;88.96;-1
2023-10-03/17:20:06;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:20:07;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:20:08;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:20:09;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:20:10;1;25.00;57.45;1.57;8;2.13;0.91;374
2023-10-03/17:20:11;1;25.00;54.08;1.57;42;4.63;4.28;374
2023-10-03/17:20:12;1;24.98;49.00;1.57;93;5.01;9.36;374
2023-10-03/17:20:13;1;24.97;44.06;1.57;142;5.01;14.30;374
2023-10-03/17:20:14;1;24.96;38.99;1.57;193;5.01;19.36;374
2023-10-03/17:20:15;1;24.94;34.02;1.57;243;5.01;24.34;374
2023-10-03/17:20:16;1;24.93;29.03;1.57;293;5.01;29.33;374
2023-10-03/17:20:17;1;25.35;24.27;1.88;341;4.05;34.15;374
2023-10-03/17:20:18;1;26.34;21.73;2.94;369;1.51;36.98;374
2023-10-03/17:20:19;1;26.78;21.64;2.94;374;-0.04;37.43;374
2023-10-03/17:20:20;1;26.78;21.64;2.94;374;-0.04;37.43;374
2023-10-03/17:20:21;1;26.78;21.64;2.94;374;-0.04;37.43;374
2023-10-03/17:20:22;1;27.11;21.45;2.43;378;1.39;37.82;446
2023-10-03/17:20:23;1;28.19;19.30;-1.51;404;3.87;40.43;446
2023-10-03/17:20:24;1;28.40;15.85;-1.51;438;2.33;43.88;446
2023-10-03/17:20:25;1;28.40;15.82;-1.51;454;2.08;45.46;-1
2023-10-03/17:20:26;1;28.19;19.24;-1.51;487;4.63;48.89;-1
2023-10-03/17:20:27;1;25.76;22.96;1.88;537;5.02;53.85;-1
2023-10-03/17:20:28;1;24.93;27.80;1.57;587;5.02;58.81;-1
2023-10-03/17:20:29;1;24.94;32.92;1.57;638;5.02;63.94;-1
2023-10-03/17:20:30;1;24.95;37.90;1.57;688;5.02;68.92;-1
2023-10-03/17:20:31;1;24.97;42.87;1.57;738;5.02;73.88;-1
2023-10-03/17:20:32;1;24.98;47.93;1.57;789;5.02;78.95;-1
2023-10-03/17:20:33;1;24.99;53.01;1.57;839;5.02;84.03;-1
2023-10-03/17:20:34;1;25.00;56.98;1.57;879;2.76;87.99;-1
2023-10-03/17:20:35;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:20:36;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:20:37;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:20:38;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:20:39;1;25.02;58.25;0.62;0;0.73;0.11;374
2023-10-03/17:20:40;1;25.00;56.35;1.57;19;3.17;2.01;374
2023-10-03/17:20:41;1;24.99;51.98;1.57;63;5.00;6.38;374
2023-10-03/17:20:42;1;24.98;46.93;1.57;113;5.00;11.43;374
2023-10-03/17:20:43;1;24.96;41.89;1.57;164;5.00;16.47;374
2023-10-03/17:20:44;1;24.95;36.89;1.57;214;5.00;21.46;374
2023-10-03/17:20:45;1;24.94;31.92;1.57;264;5.00;26.44;374
2023-10-03/17:20:46;1;24.92;26.91;1.57;314;5.00;31.44;374
2023-10-03/17:20:47;1;25.80;22.85;1.88;356;2.99;35.64;374
2023-10-03/17:20:48;1;26.73;21.65;2.94;374;0.46;37.38;374
2023-10-03/17:20:49;1;26.78;21.64;2.94;374;-0.02;37.42;374
2023-10-03/17:20:50;1;26.78;21.64;2.94;374;-0.02;37.42;374
2023-10-03/17:20:51;1;26.78;21.64;2.94;374;-0.02;37.42;374
2023-10-03/17:20:52;1;26.78;21.64;2.94;374;-0.02;37.42;374
2023-10-03/17:20:53;1;26.78;21.64;2.94;374;0.21;37.43;446
2023-10-03/17:20:54;1;27.89;20.78;2.43;389;2.67;38.85;446
2023-10-03/17:20:55;1;28.31;17.33;-1.51;423;3.51;42.41;446
2023-10-03/17:20:56;1;28.45;15.06;-1.57;447;0.94;44.69;446
2023-10-03/17:20:57;1;28.34;16.86;-1.51;464;3.03;46.50;-1
2023-10-03/17:20:58;1;27.79;20.87;2.43;505;5.03;50.66;-1
2023-10-03/17:20:59;1;25.19;24.77;1.88;556;5.03;55.74;-1
2023-10-03/17:21:00;1;24.93;29.76;1.57;607;5.03;60.77;-1
2023-10-03/17:21:01;1;24.94;34.69;1.57;656;5.03;65.71;-1
2023-10-03/17:21:02;1;24.96;39.83;1.57;708;5.03;70.85;-1
2023-10-03/17:21:03;1;24.97;44.76;1.57;757;5.03;75.78;-1
2023-10-03/17:21:04;1;24.98;49.88;1.57;808;5.03;80.90;-1
2023-10-03/17:21:05;1;25.00;54.69;1.57;856;4.35;85.71;-1
2023-10-03/17:21:06;1;25.00;57.82;1.57;887;1.83;88.83;-1
2023-10-03/17:21:07;1;25.05;58.35;-1.57;893;0.00;89.37;-1
2023-10-03/17:21:08;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:21:09;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:21:10;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:21:11;1;25.00;57.43;1.57;8;2.15;0.93;446
2023-10-03/17:21:12;1;25.00;54.09;1.57;42;4.62;4.27;374
2023-10-03/17:21:13;1;24.98;49.09;1.57;92;5.04;9.27;374
2023-10-03/17:21:14;1;24.97;44.00;1.57;143;5.04;14.35;374
2023-10-03/17:21:15;1;24.96;39.00;1.57;193;5.04;19.36;374
2023-10-03/17:21:16;1;24.94;33.88;1.57;244;5.04;24.47;374
2023-10-03/17:21:17;1;24.93;28.83;1.57;295;5.04;29.53;374
2023-10-03/17:21:18;1;25.41;24.10;1.88;343;3.96;34.34;374
2023-10-03/17:21:19;1;26.43;21.71;2.94;370;1.43;37.07;374
2023-10-03/17:21:20;1;26.83;21.63;2.94;375;-0.06;37.48;374
2023-10-03/17:21:21;1;26.83;21.63;2.94;375;-0.06;37.48;374
2023-10-03/17:21:22;1;26.83;21.63;2.94;375;-0.06;37.48;374
2023-10-03/17:21:23;1;26.83;21.63;2.94;375;-0.06;37.48;374
2023-10-03/17:21:24;1;26.83;21.63;2.94;375;-0.06;37.48;374
2023-10-03/17:21:25;1;26.83;21.63;2.94;375;-0.06;37.48;374
2023-10-03/17:21:26;1;26.83;21.63;2.94;375;-0.06;37.48;374
2023-10-03/17:21:27;1;27.43;21.17;2.43;382;1.95;38.24;446
2023-10-03/17:21:28;1;28.25;18.31;-1.51;414;4.13;41.42;446
2023-10-03/17:21:29;1;28.43;15.39;-1.51;442;1.57;44.35;446
2023-10-03/17:21:30;1;28.44;15.20;-1.51;448;-0.03;44.84;446
2023-10-03/17:21:31;1;28.44;15.20;-1.51;448;-0.03;44.84;446
2023-10-03/17:21:32;1;28.44;15.20;-1.51;448;-0.03;44.84;446
2023-10-03/17:21:33;1;28.37;16.31;-1.51;459;2.36;45.95;-1
2023-10-03/17:21:34;1;28.15;19.97;-1.51;494;4.89;49.62;-1
2023-10-03/17:21:35;1;25.54;23.68;1.88;545;5.00;54.61;-1
2023-10-03/17:21:36;1;24.93;28.60;1.57;595;5.00;59.62;-1
2023-10-03/17:21:37;1;24.94;33.64;1.57;646;5.00;64.65;-1
2023-10-03/17:21:38;1;24.95;38.63;1.57;695;5.00;69.64;-1
2023-10-03/17:21:39;1;24.97;43.59;1.57;745;5.00;74.60;-1
2023-10-03/17:21:40;1;24.98;48.63;1.57;796;5.00;79.65;-1
2023-10-03/17:21:41;1;24.99;53.63;1.57;846;4.93;84.64;-1
2023-10-03/17:21:42;1;25.00;57.30;1.57;882;2.43;88.32;-1
2023-10-03/17:21:43;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:21:44;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:21:45;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:21:46;1;25.02;58.25;0.53;0;0.71;0.10;374
2023-10-03/17:21:47;1;25.00;56.25;1.57;20;3.25;2.11;374
2023-10-03/17:21:48;1;24.99;51.86;1.57;64;5.03;6.49;374
2023-10-03/17:21:49;1;24.98;46.86;1.57;114;5.03;11.50;374
2023-10-03/17:21:50;1;24.96;41.89;1.57;164;5.03;16.47;374
2023-10-03/17:21:51;1;24.95;36.76;1.57;215;5.03;21.60;374
2023-10-03/17:21:52;1;24.94;31.83;1.57;265;5.03;26.53;374
2023-10-03/17:21:53;1;24.92;26.79;1.57;315;5.03;31.57;374
2023-10-03/17:21:54;1;25.85;22.69;1.88;358;2.94;35.81;374
2023-10-03/17:21:55;1;26.88;21.62;2.94;375;1.03;37.53;446
2023-10-03/17:21:56;1;28.15;19.90;-1.51;398;3.54;39.82;446
2023-10-03/17:21:57;1;28.38;16.21;-1.51;434;2.69;43.52;446
2023-10-03/17:21:58;1;28.43;15.34;-1.51;449;0.65;44.98;-1
2023-10-03/17:21:59;1;28.31;17.29;-1.51;468;3.19;46.93;-1
2023-10-03/17:22:00;1;27.29;21.29;2.43;511;5.03;51.32;-1
2023-10-03/17:22:01;1;25.08;25.14;1.88;560;5.03;56.13;-1
2023-10-03/17:22:02;1;24.93;30.21;1.57;611;5.03;61.23;-1
2023-10-03/17:22:03;1;24.95;35.30;1.57;662;5.03;66.31;-1
2023-10-03/17:22:04;1;24.96;40.24;1.57;712;5.03;71.26;-1
2023-10-03/17:22:05;1;24.97;45.39;1.57;763;5.03;76.40;-1
2023-10-03/17:22:06;1;24.99;50.43;1.57;814;5.03;81.45;-1
2023-10-03/17:22:07;1;25.00;55.30;1.57;862;4.00;86.31;-1
2023-10-03/17:22:08;1;25.01;58.03;1.57;890;1.54;89.04;-1
2023-10-03/17:22:09;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:22:10;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:22:11;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:22:12;1;25.00;57.83;1.57;4;1.62;0.52;374
2023-10-03/17:22:13;1;25.00;54.91;1.57;34;4.15;3.45;374
2023-10-03/17:22:14;1;24.98;50.14;1.57;81;5.03;8.21;374
2023-10-03/17:22:15;1;24.97;45.07;1.57;132;5.03;13.29;374
2023-10-03/17:22:16;1;24.96;39.98;1.57;183;5.03;18.38;374
2023-10-03/17:22:17;1;24.94;34.91;1.57;234;5.03;23.45;374
2023-10-03/17:22:18;1;24.93;29.87;1.57;284;5.03;28.48;374
2023-10-03/17:22:19;1;25.07;25.17;1.88;331;4.64;33.21;374
2023-10-03/17:22:20;1;26.11;21.88;1.88;366;2.07;36.66;374
2023-10-03/17:22:21;1;26.87;21.62;2.94;375;-0.07;37.52;374
2023-10-03/17:22:22;1;26.87;21.62;2.94;375;-0.07;37.52;374
2023-10-03/17:22:23;1;26.87;21.62;2.94;375;-0.07;37.52;374
2023-10-03/17:22:24;1;26.88;21.62;2.94;375;0.16;37.53;446
2023-10-03/17:22:25;1;27.98;20.70;2.43;390;2.68;38.96;446
2023-10-03/17:22:26;1;28.32;17.21;-1.51;424;3.42;42.52;446
2023-10-03/17:22:27;1;28.45;15.05;-1.57;447;0.90;44.69;446
2023-10-03/17:22:28;1;28.44;15.23;-1.51;448;0.25;44.87;-1
2023-10-03/17:22:29;1;28.34;16.75;-1.51;463;2.77;46.39;-1
2023-10-03/17:22:30;1;28.10;20.60;4.43;501;5.01;50.26;-1
2023-10-03/17:22:31;1;25.32;24.36;1.88;552;5.01;55.31;-1
2023-10-03/17:22:32;1;24.93;29.42;1.57;603;5.01;60.43;-1
2023-10-03/17:22:33;1;24.94;34.35;1.57;653;5.01;65.36;-1
2023-10-03/17:22:34;1;24.96;39.37;1.57;703;5.01;70.39;-1
2023-10-03/17:22:35;1;24.97;44.33;1.57;753;5.01;75.35;-1
2023-10-03/17:22:36;1;24.98;49.40;1.57;803;5.01;80.41;-1
2023-10-03/17:22:37;1;25.00;54.30;1.57;852;4.56;85.31;-1
2023-10-03/17:22:38;1;25.00;57.60;1.57;885;2.06;88.61;-1
2023-10-03/17:22:39;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:22:40;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:22:41;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/17:22:42;1;25.01;58.16;1.43;1;0.98;0.19;374
2023-10-03/17:22:43;1;25.00;55.96;1.57;23;3.46;2.39;374
2023-10-03/17:22:44;1;24.99;51.35;1.57;69;5.02;7.01;374
2023-10-03/17:22:45;1;24.97;46.39;1.57;119;5.02;11.97;374
2023-10-03/17:22:46;1;24.96;41.25;1.57;170;5.02;17.10;374
2023-10-03/17:22:47;1;24.95;36.28;1.57;220;5.02;22.08;374
2023-10-03/17:22:48;1;24.94;31.28;1.57;270;5.02;27.08;374
2023-10-03/17:22:49;1;24.92;26.25;1.57;320;5.02;32.11;374
2023-10-03/17:22:50;1;25.92;22.46;1.88;360;2.65;36.05;374
2023-10-03/17:22:51;1;26.80;21.63;2.94;374;0.18;37.45;374
2023-10-03/17:22:52;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:22:53;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:22:55;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:22:56;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:22:57;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:22:58;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:22:59;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:00;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:01;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:02;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:03;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:04;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:05;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:06;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:07;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:08;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:09;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:10;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:11;1;26.80;21.63;2.94;374;-0.06;37.45;374
2023-10-03/17:23:12;1;27.57;21.05;2.43;384;2.21;38.43;446
2023-10-03/17:23:13;1;28.27;17.89;-1.51;418;3.93;41.84;446
2023-10-03/17:23:14;1;28.44;15.23;-1.51;444;1.46;44.50;446
2023-10-03/17:23:15;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:16;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:17;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:18;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:19;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:20;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:21;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:22;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:23;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:24;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:25;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:26;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:27;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:28;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:29;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:30;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:31;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:32;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:33;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:34;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:35;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:36;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:37;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:38;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:39;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:40;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:41;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:42;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:43;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:44;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:45;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:46;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:47;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:48;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:49;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:50;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:51;1;28.44;15.29;-1.51;449;-0.07;44.92;446
2023-10-03/17:23:52;1;28.44;15.29;-1.51;449;-0.07;44.92;446
