Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2024-01-09/10:18:37.676;2;108.87;11.44;-1.55;112;14.12;112.25;806
2024-01-09/10:18:37.777;2;108.87;11.61;-1.55;114;13.76;113.94;806
2024-01-09/10:18:37.877;2;108.86;11.73;-1.55;115;13.49;115.18;806
2024-01-09/10:18:37.978;2;108.86;11.85;-1.55;116;13.58;116.42;806
2024-01-09/10:18:38.078;2;108.86;11.98;-1.55;117;13.85;117.65;806
2024-01-09/10:18:38.179;2;108.85;12.15;-1.55;119;14.22;119.36;806
2024-01-09/10:18:38.279;2;108.85;12.28;-1.55;120;14.49;120.66;806
2024-01-09/10:18:38.380;2;108.85;12.41;-1.55;122;14.76;121.99;806
2024-01-09/10:18:38.480;2;108.84;12.59;-1.55;123;14.58;123.77;806
2024-01-09/10:18:38.581;2;108.84;12.72;-1.55;125;14.30;125.08;806
2024-01-09/10:18:38.681;2;108.83;12.85;-1.55;126;14.03;126.37;806
2024-01-09/10:18:38.782;2;108.83;13.02;-1.55;128;13.67;128.05;806
2024-01-09/10:18:38.882;2;108.83;13.14;-1.55;129;13.40;129.27;806
2024-01-09/10:18:38.983;2;108.82;13.26;-1.55;130;13.49;130.48;806
2024-01-09/10:18:39.083;2;108.82;13.43;-1.55;132;13.85;132.14;806
2024-01-09/10:18:39.184;2;108.82;13.55;-1.55;133;14.12;133.41;806
2024-01-09/10:18:39.284;2;108.81;13.68;-1.55;134;14.39;134.71;806
2024-01-09/10:18:39.385;2;108.81;13.86;-1.55;136;14.75;136.46;806
2024-01-09/10:18:39.485;2;108.80;13.99;-1.55;137;14.66;137.81;806
2024-01-09/10:18:39.586;2;108.80;14.13;-1.55;139;14.39;139.14;806
2024-01-09/10:18:39.686;2;108.80;14.30;-1.55;140;14.03;140.84;806
2024-01-09/10:18:39.787;2;108.79;14.42;-1.55;142;13.76;142.11;806
2024-01-09/10:18:39.888;2;108.79;14.55;-1.55;143;13.49;143.35;806
2024-01-09/10:18:39.988;2;108.79;14.71;-1.55;145;13.67;144.97;806
2024-01-09/10:18:40.088;2;108.78;14.83;-1.55;146;13.94;146.22;806
2024-01-09/10:18:40.189;2;108.78;14.96;-1.55;147;14.21;147.50;806
2024-01-09/10:18:40.289;2;108.78;15.14;-1.55;149;14.57;149.25;806
2024-01-09/10:18:40.390;2;108.77;15.27;-1.55;150;14.85;150.58;806
2024-01-09/10:18:40.490;2;108.77;15.40;-1.55;152;14.57;151.94;806
2024-01-09/10:18:40.591;2;108.77;15.53;-1.55;153;14.30;153.24;806
2024-01-09/10:18:40.691;2;108.76;15.71;-1.55;155;13.94;154.94;806
2024-01-09/10:18:40.792;2;108.76;15.83;-1.55;156;13.67;156.19;806
2024-01-09/10:18:40.892;2;108.75;15.95;-1.55;157;13.40;157.42;806
2024-01-09/10:18:40.992;2;108.75;16.11;-1.55;159;13.58;159.03;806
2024-01-09/10:18:41.093;2;108.75;16.24;-1.55;160;13.85;160.28;806
2024-01-09/10:18:41.193;2;108.74;16.36;-1.55;161;14.12;161.53;806
2024-01-09/10:18:41.294;2;108.74;16.54;-1.55;163;14.48;163.25;806
2024-01-09/10:18:41.394;2;108.74;16.67;-1.55;164;14.75;164.60;806
2024-01-09/10:18:41.494;2;108.73;16.81;-1.55;166;14.67;166.00;806
2024-01-09/10:18:41.595;2;108.73;16.99;-1.55;167;14.30;167.75;806
2024-01-09/10:18:41.695;2;108.72;17.11;-1.55;169;14.03;169.04;806
2024-01-09/10:18:41.796;2;108.72;17.24;-1.55;170;13.76;170.31;806
2024-01-09/10:18:41.896;2;108.72;17.36;-1.55;171;13.49;171.54;806
2024-01-09/10:18:41.997;2;108.71;17.53;-1.55;173;13.67;173.18;806
2024-01-09/10:18:42.097;2;108.71;17.65;-1.55;174;13.94;174.42;806
2024-01-09/10:18:42.198;2;108.71;17.78;-1.55;175;14.21;175.70;806
2024-01-09/10:18:42.298;2;108.70;17.95;-1.55;177;14.57;177.44;806
2024-01-09/10:18:42.399;2;108.70;18.09;-1.55;178;14.85;178.78;806
2024-01-09/10:18:42.499;2;108.70;18.22;-1.55;180;14.58;180.11;806
2024-01-09/10:18:42.600;2;108.69;18.40;-1.55;181;14.21;181.86;806
2024-01-09/10:18:42.700;2;108.69;18.52;-1.55;183;13.94;183.14;806
2024-01-09/10:18:42.800;2;108.69;18.65;-1.55;184;13.67;184.39;806
2024-01-09/10:18:42.901;2;108.68;18.81;-1.55;186;13.31;186.02;806
2024-01-09/10:18:43.001;2;108.68;18.93;-1.55;187;13.58;187.23;806
2024-01-09/10:18:43.102;2;108.67;19.06;-1.55;188;13.85;188.48;806
2024-01-09/10:18:43.202;2;108.67;19.23;-1.55;190;14.21;190.17;806
2024-01-09/10:18:43.303;2;108.67;19.36;-1.55;191;14.48;191.46;806
2024-01-09/10:18:43.403;2;108.66;19.49;-1.55;192;14.75;192.79;806
2024-01-09/10:18:43.503;2;108.66;19.67;-1.55;194;14.39;194.56;806
2024-01-09/10:18:43.604;2;108.66;19.80;-1.55;195;14.12;195.87;806
2024-01-09/10:18:43.704;2;108.65;19.92;-1.55;197;13.85;197.13;806
2024-01-09/10:18:43.805;2;108.65;20.09;-1.55;198;13.48;198.78;806
2024-01-09/10:18:43.905;2;108.65;20.21;-1.55;199;13.21;199.98;806
2024-01-09/10:18:44.006;2;108.64;20.33;-1.55;201;13.30;201.18;806
2024-01-09/10:18:44.106;2;108.64;20.49;-1.55;202;13.66;202.81;806
2024-01-09/10:18:44.206;2;108.63;20.61;-1.55;204;13.93;204.05;806
2024-01-09/10:18:44.307;2;108.63;20.74;-1.55;205;14.21;205.34;806
2024-01-09/10:18:44.407;2;108.63;20.92;-1.55;207;14.57;207.08;806
2024-01-09/10:18:44.508;2;108.62;21.05;-1.55;208;14.48;208.39;806
2024-01-09/10:18:44.608;2;108.62;21.18;-1.55;209;14.20;209.72;806
2024-01-09/10:18:44.708;2;108.62;21.31;-1.55;210;13.93;210.99;806
2024-01-09/10:18:44.809;2;108.61;21.47;-1.55;212;13.57;212.65;806
2024-01-09/10:18:44.909;2;108.61;21.60;-1.55;213;13.30;213.86;806
2024-01-09/10:18:45.010;2;108.61;21.72;-1.55;215;13.40;215.10;806
2024-01-09/10:18:45.110;2;108.60;21.88;-1.55;216;13.76;216.75;806
2024-01-09/10:18:45.210;2;108.60;22.01;-1.55;217;14.03;218.02;806
2024-01-09/10:18:45.311;2;108.60;22.14;-1.55;219;14.31;219.31;806
2024-01-09/10:18:45.411;2;108.59;22.27;-1.55;220;14.58;220.62;806
2024-01-09/10:18:45.512;2;108.59;22.46;-1.55;222;14.60;222.47;806
2024-01-09/10:18:45.612;2;108.58;22.59;-1.55;223;14.32;223.82;806
2024-01-09/10:18:45.713;2;108.58;22.72;-1.55;225;14.05;225.11;806
2024-01-09/10:18:45.813;2;108.58;22.89;-1.55;226;13.68;226.78;806
2024-01-09/10:18:45.914;2;108.57;23.01;-1.55;227;13.41;228.02;806
2024-01-09/10:18:46.014;2;108.57;23.13;-1.55;229;13.50;229.22;806
2024-01-09/10:18:46.115;2;108.57;23.30;-1.55;230;13.86;230.88;806
2024-01-09/10:18:46.215;2;108.56;23.42;-1.55;232;14.14;232.15;806
2024-01-09/10:18:46.316;2;108.56;23.55;-1.55;233;14.41;233.44;806
2024-01-09/10:18:46.416;2;108.55;23.73;-1.55;235;14.77;235.22;806
2024-01-09/10:18:46.516;2;108.55;23.86;-1.55;236;14.50;236.55;806
2024-01-09/10:18:46.617;2;108.55;24.00;-1.55;237;14.22;237.90;806
2024-01-09/10:18:46.717;2;108.54;24.13;-1.55;239;13.94;239.18;806
2024-01-09/10:18:46.818;2;108.54;24.29;-1.55;240;13.58;240.84;806
2024-01-09/10:18:46.918;2;108.54;24.41;-1.55;241;13.31;242.05;806
2024-01-09/10:18:47.019;2;108.53;24.53;-1.55;243;13.40;243.26;806
2024-01-09/10:18:47.119;2;108.53;24.70;-1.55;244;13.76;244.91;806
2024-01-09/10:18:47.220;2;108.53;24.82;-1.55;246;14.03;246.16;806
2024-01-09/10:18:47.320;2;108.52;24.95;-1.55;247;14.30;247.45;806
2024-01-09/10:18:47.421;2;108.52;25.13;-1.55;249;14.67;249.20;806
2024-01-09/10:18:47.521;2;108.52;25.26;-1.55;250;14.57;250.53;806
2024-01-09/10:18:47.622;2;108.51;25.39;-1.55;251;14.30;251.83;806
2024-01-09/10:18:47.722;2;108.51;25.56;-1.55;253;13.94;253.57;806
2024-01-09/10:18:47.822;2;108.50;25.69;-1.55;254;13.66;254.83;806
2024-01-09/10:18:47.923;2;108.50;25.81;-1.55;255;13.39;256.04;806
2024-01-09/10:18:48.023;2;108.50;25.97;-1.55;257;13.57;257.67;806
2024-01-09/10:18:48.124;2;108.49;26.10;-1.55;258;13.84;258.91;806
2024-01-09/10:18:48.224;2;108.49;26.22;-1.55;260;14.11;260.17;806
2024-01-09/10:18:48.325;2;108.49;26.40;-1.55;261;14.48;261.90;806
2024-01-09/10:18:48.425;2;108.48;26.53;-1.55;263;14.75;263.23;806
2024-01-09/10:18:48.526;2;108.48;26.66;-1.55;264;14.48;264.55;806
2024-01-09/10:18:48.626;2;108.48;26.79;-1.55;265;14.21;265.85;806
2024-01-09/10:18:48.727;2;108.47;26.96;-1.55;267;13.84;267.58;806
2024-01-09/10:18:48.827;2;108.47;27.09;-1.55;268;13.57;268.81;806
2024-01-09/10:18:48.927;2;108.47;27.21;-1.55;269;13.29;270.03;806
2024-01-09/10:18:49.028;2;108.46;27.37;-1.55;271;13.48;271.64;806
2024-01-09/10:18:49.128;2;108.46;27.49;-1.55;272;13.75;272.87;806
2024-01-09/10:18:49.229;2;108.45;27.62;-1.55;273;14.02;274.13;806
2024-01-09/10:18:49.329;2;108.45;27.79;-1.55;275;14.38;275.85;806
2024-01-09/10:18:49.430;2;108.45;27.92;-1.55;277;14.66;277.17;806
2024-01-09/10:18:49.530;2;108.44;28.06;-1.55;278;14.55;278.56;806
2024-01-09/10:18:49.631;2;108.44;28.19;-1.55;279;14.28;279.87;806
2024-01-09/10:18:49.731;2;108.44;28.37;-1.55;281;13.91;281.61;806
2024-01-09/10:18:49.832;2;108.43;28.49;-1.55;282;13.64;282.86;806
2024-01-09/10:18:49.932;2;108.43;28.62;-1.55;283;13.36;284.09;806
2024-01-09/10:18:50.033;2;108.42;28.78;-1.55;285;13.55;285.74;806
2024-01-09/10:18:50.133;2;108.42;28.90;-1.55;286;13.82;286.98;806
2024-01-09/10:18:50.234;2;108.42;29.03;-1.55;288;14.09;288.24;806
2024-01-09/10:18:50.334;2;108.41;29.20;-1.55;289;14.46;289.98;806
2024-01-09/10:18:50.434;2;108.41;29.34;-1.55;291;14.73;291.31;806
2024-01-09/10:18:50.535;2;108.41;29.47;-1.55;292;14.46;292.62;806
2024-01-09/10:18:50.635;2;108.40;29.60;-1.55;293;14.19;293.91;806
2024-01-09/10:18:50.735;2;108.40;29.77;-1.55;295;13.82;295.65;806
2024-01-09/10:18:50.836;2;108.40;29.90;-1.55;296;13.55;296.89;806
2024-01-09/10:18:50.936;2;108.39;30.02;-1.55;297;13.28;298.11;806
2024-01-09/10:18:51.036;2;108.39;30.18;-1.55;299;13.46;299.71;806
2024-01-09/10:18:51.137;2;108.39;30.30;-1.55;300;13.73;300.95;806
2024-01-09/10:18:51.237;2;108.38;30.43;-1.55;301;14.00;302.21;806
2024-01-09/10:18:51.337;2;108.38;30.60;-1.55;303;14.36;303.92;806
2024-01-09/10:18:51.438;2;108.37;30.73;-1.55;305;14.63;305.23;806
2024-01-09/10:18:51.539;2;108.37;30.86;-1.55;306;14.54;306.56;806
2024-01-09/10:18:51.639;2;108.37;31.04;-1.55;308;14.18;308.30;806
2024-01-09/10:18:51.739;2;108.36;31.17;-1.55;309;13.90;309.62;806
2024-01-09/10:18:51.840;2;108.36;31.29;-1.55;310;13.62;310.87;806
2024-01-09/10:18:51.940;2;108.36;31.46;-1.55;312;13.26;312.50;806
2024-01-09/10:18:52.041;2;108.35;31.58;-1.55;313;13.54;313.73;806
2024-01-09/10:18:52.141;2;108.35;31.70;-1.55;314;13.81;314.96;806
2024-01-09/10:18:52.241;2;108.35;31.83;-1.55;315;14.08;316.23;806
2024-01-09/10:18:52.342;2;108.34;32.00;-1.55;317;14.44;317.96;806
2024-01-09/10:18:52.442;2;108.34;32.13;-1.55;319;14.72;319.28;806
2024-01-09/10:18:52.542;2;108.34;32.27;-1.55;320;14.63;320.61;806
2024-01-09/10:18:52.643;2;108.33;32.44;-1.55;322;14.26;322.36;806
2024-01-09/10:18:52.743;2;108.33;32.57;-1.55;323;13.98;323.68;806
2024-01-09/10:18:52.843;2;108.32;32.70;-1.55;324;13.71;324.93;806
2024-01-09/10:18:52.943;2;108.32;32.86;-1.55;326;13.35;326.57;806
2024-01-09/10:18:53.044;2;108.32;32.98;-1.55;327;13.62;327.79;806
2024-01-09/10:18:53.144;2;108.31;33.11;-1.55;328;13.89;329.03;806
2024-01-09/10:18:53.244;2;108.31;33.28;-1.55;330;14.25;330.73;806
2024-01-09/10:18:53.345;2;108.31;33.41;-1.55;331;14.53;332.04;806
2024-01-09/10:18:53.445;2;108.30;33.54;-1.55;333;14.80;333.36;806
2024-01-09/10:18:53.546;2;108.30;33.72;-1.55;334;14.43;335.13;806
2024-01-09/10:18:53.646;2;108.29;33.85;-1.55;336;14.16;336.43;806
2024-01-09/10:18:53.746;2;108.29;33.98;-1.55;337;13.88;337.75;806
2024-01-09/10:18:53.847;2;108.29;34.10;-1.55;338;13.61;339.00;806
2024-01-09/10:18:53.947;2;108.28;34.27;-1.55;340;13.25;340.61;806
2024-01-09/10:18:54.047;2;108.28;34.39;-1.55;341;13.52;341.84;806
2024-01-09/10:18:54.148;2;108.28;34.51;-1.55;342;13.79;343.09;806
2024-01-09/10:18:54.248;2;108.27;34.68;-1.55;344;14.15;344.76;806
2024-01-09/10:18:54.349;2;108.27;34.81;-1.55;345;14.43;346.06;806
2024-01-09/10:18:54.449;2;108.27;34.94;-1.55;347;14.70;347.37;806
2024-01-09/10:18:54.550;2;108.26;35.12;-1.55;348;14.33;349.14;806
2024-01-09/10:18:54.650;2;108.26;35.25;-1.55;350;14.06;350.42;806
2024-01-09/10:18:54.750;2;108.26;35.38;-1.55;351;13.78;351.74;806
2024-01-09/10:18:54.851;2;108.25;35.50;-1.55;352;13.50;352.98;806
2024-01-09/10:18:54.951;2;108.25;35.66;-1.55;354;13.14;354.60;806
2024-01-09/10:18:55.051;2;108.24;35.78;-1.55;355;13.23;355.78;806
2024-01-09/10:18:55.152;2;108.24;35.90;-1.55;356;13.50;356.99;806
2024-01-09/10:18:55.252;2;108.24;36.07;-1.55;358;13.87;358.65;806
2024-01-09/10:18:55.352;2;108.23;36.20;-1.55;359;14.14;359.91;806
2024-01-09/10:18:55.453;2;108.23;36.33;-1.55;360;14.41;361.21;806
2024-01-09/10:18:55.554;2;108.23;36.50;-1.55;362;14.41;362.96;806
2024-01-09/10:18:55.654;2;108.22;36.63;-1.55;363;14.14;364.25;806
2024-01-09/10:18:55.755;2;108.22;36.76;-1.55;365;13.85;365.58;806
2024-01-09/10:18:55.855;2;108.22;36.93;-1.55;366;13.49;367.23;806
2024-01-09/10:18:55.955;2;108.21;37.05;-1.55;368;13.22;368.43;806
2024-01-09/10:18:56.056;2;108.21;37.17;-1.55;369;13.31;369.63;806
2024-01-09/10:18:56.156;2;108.21;37.33;-1.55;370;13.67;371.27;806
2024-01-09/10:18:56.256;2;108.20;37.45;-1.55;372;13.94;372.51;806
2024-01-09/10:18:56.357;2;108.20;37.58;-1.55;373;14.22;373.79;806
2024-01-09/10:18:56.457;2;108.20;37.71;-1.55;374;14.49;375.10;806
2024-01-09/10:18:56.557;2;108.19;37.89;-1.55;376;14.49;376.85;806
2024-01-09/10:18:56.658;2;108.19;38.02;-1.55;377;14.22;378.15;806
2024-01-09/10:18:56.758;2;108.18;38.15;-1.55;379;13.93;379.49;806
2024-01-09/10:18:56.858;2;108.18;38.32;-1.55;380;13.57;381.15;806
2024-01-09/10:18:56.959;2;108.18;38.44;-1.55;381;13.30;382.38;806
2024-01-09/10:18:57.059;2;108.17;38.56;-1.55;383;13.39;383.57;806
2024-01-09/10:18:57.160;2;108.17;38.72;-1.55;384;13.75;385.21;806
2024-01-09/10:18:57.260;2;108.17;38.85;-1.55;386;14.02;386.46;806
2024-01-09/10:18:57.360;2;108.16;38.98;-1.55;387;14.29;387.75;806
